Андреев;Денис;Дмитриевич;1987-10-05;2014-05-05
Борисов;Эдуард;Федорович;1991-03-07;2014-05-05
Витальев;Константин;Сергеевич;1995-08-01;2014-05-05
Григорьев;Ильдар;Максимович;1986-04-25;2014-05-05
Драгунов;Семен;Павлович;1994-09-12;2014-05-05
Елисеев;Дмитрий;Николаевич;1997-01-08;2014-05-05
Жуков;Артем;Дмитриевич;1985-02-21;2014-12-10
Звездин;Максим;Иванович;1992-01-16;2014-12-10
Исаев;Денис;Петрович;1992-08-17;2014-12-10
Кондратьев;Иван;Федорович;1987-05-02;2014-12-10
Леонтьев;Алексей;Игоревич;1990-07-12;2014-12-10
Михайлов;Андрей;Дмитриевич;1992-12-05;2014-12-10
